device_id,lat,lon,timestamp
van007,14.612741,120.909983,5/13/2025 3:18
van007,15.796171,120.722491,5/12/2025 14:32
van007,14.28585,121.00491,5/12/2025 20:48
van007,15.716369,120.739074,5/12/2025 14:10
van007,14.725848,120.59655,not-a-timestamp
van007,16.327913,120.611478,5/12/2025 16:59
van007,14.632824,120.854019,5/13/2025 3:59
van007,999,999,5/12/2025 15:32
van007,14.748896,120.532359,5/13/2025 7:52
van007,15.776238,120.726589,5/12/2025 14:27
van007,15.023231,120.883773,5/12/2025 10:59
van007,14.564519,120.976733,5/12/2025 18:01
van007,15.193727,120.848177,5/12/2025 11:46
van007,14.672961,120.956829,5/12/2025 9:23
van007,16.137337,120.651308,5/12/2025 16:06
van007,14.236714,121.009761,5/12/2025 21:17
van007,16.222673,120.633484,5/12/2025 16:30
van007,16.070277,120.665315,5/12/2025 15:48
van007,14.667497,120.758137,5/13/2025 5:08
van007,15.357056,120.814043,5/12/2025 12:31
van007,15.545739,120.774758,5/12/2025 13:23
van007,14.142446,121.01937,5/12/2025 22:14
van007,14.780347,120.445298,5/13/2025 8:55
van007,13.918077,121.041997,5/13/2025 0:28
van007,14.145734,121.019011,5/12/2025 22:12
van007,13.865624,121.047223,5/13/2025 1:00
van007,14.094062,121.024218,5/12/2025 22:43
van007,14.816363,120.92685,5/12/2025 10:02
van007,14.654236,120.794728,5/13/2025 4:42
van007,14.103206,121.02328,5/12/2025 22:37
van007,14.789022,120.421044,5/13/2025 9:12
van007,15.436993,120.79741,5/12/2025 12:53
van007,14.594884,120.973123,5/12/2025 9:01
van007,14.77455,120.935583,5/12/2025 9:51
van007,15.202904,120.846276,5/12/2025 11:49
van007,14.699377,120.669627,5/13/2025 6:12
van007,14.694768,120.952212,5/12/2025 9:29
van007,14.603144,120.936159,5/13/2025 2:59
van007,14.158353,121.017734,5/12/2025 22:04
van007,15.329797,120.819781,5/12/2025 12:24
van007,14.593415,120.963095,5/13/2025 2:40
van007,14.633913,120.851355,5/13/2025 4:01
van007,15.173805,120.852353,5/12/2025 11:41
van007,14.418511,120.991459,5/12/2025 19:28
van007,14.754414,120.517029,5/13/2025 8:03
van007,14.711836,120.635173,5/13/2025 6:37
van007,15.38611,120.807951,5/12/2025 12:39
van007,14.644521,120.821656,5/13/2025 4:22
van007,14.639329,120.83605,5/13/2025 4:12
van007,14.720845,120.610339,5/13/2025 6:55
van007,14.117465,121.021864,5/12/2025 22:29
van007,14.634525,120.849181,5/13/2025 4:02
van007,14.708368,120.644889,5/13/2025 6:30
van007,14.069089,121.026755,5/12/2025 22:58
van007,14.717242,120.619952,5/13/2025 6:48
van007,16.202675,120.63767,5/12/2025 16:24
van007,14.336802,120.999716,5/12/2025 20:17
van007,999,999,5/12/2025 15:32
van007,15.859665,120.709165,5/12/2025 14:50
van007,14.210781,121.012481,5/12/2025 21:33
van007,14.792288,120.412081,5/13/2025 9:19
van007,14.170865,121.016397,5/12/2025 21:57
van007,15.083101,120.871199,5/12/2025 11:16
van007,14.701981,120.950654,5/12/2025 9:31
van007,14.412665,120.991981,5/12/2025 19:32
van007,14.776342,120.935192,5/12/2025 9:51
van007,13.825542,121.051253,5/13/2025 1:24
van007,15.970422,120.686137,5/12/2025 15:20
van007,14.757427,120.508747,5/13/2025 8:09
van007,16.364198,120.603902,5/12/2025 17:09
van007,14.4827,120.98499,5/12/2025 18:50
van007,16.251753,120.627487,5/12/2025 16:38
van007,14.403455,120.99298,5/12/2025 19:37
van007,15.103102,120.867003,5/12/2025 11:21
van007,14.830471,120.306464,5/13/2025 10:35
van007,16.188131,120.640689,5/12/2025 16:20
van007,14.747327,120.941309,5/12/2025 9:43
van007,15.133916,120.860565,5/12/2025 11:30
van007,16.139228,120.650869,5/12/2025 16:07
van007,14.897945,120.909886,5/12/2025 10:25
van007,16.235422,120.630784,5/12/2025 16:33
van007,14.471886,120.986117,5/12/2025 18:56
van007,15.74906,120.732332,5/12/2025 14:19
van007,14.795544,120.403207,5/13/2025 9:25
van007,14.671455,120.746997,5/13/2025 5:16
van007,13.791359,121.054738,5/13/2025 1:44
van007,15.070397,120.873821,5/12/2025 11:12
van007,14.59915,120.947208,5/13/2025 2:51
van007,14.673936,120.740165,5/13/2025 5:21
van007,14.196641,121.013792,5/12/2025 21:41
van007,999,999,5/12/2025 15:32
van007,14.735996,120.568122,5/13/2025 7:26
van007,14.796518,120.400429,5/13/2025 9:27
van007,14.749192,120.531617,5/13/2025 7:52
van007,14.372675,120.996082,5/12/2025 19:56
van007,14.812207,120.356928,5/13/2025 9:59
van007,15.522159,120.779558,5/12/2025 13:17
van007,13.919792,121.041871,5/13/2025 0:27
van007,15.49317,120.785649,5/12/2025 13:09
van007,14.734806,120.571603,5/13/2025 7:23
van007,16.28623,120.620267,5/12/2025 16:47
van007,14.15745,121.017756,5/12/2025 22:05
van007,16.043038,120.670982,5/12/2025 15:40
van007,16.160906,120.646402,5/12/2025 16:13
van007,14.905229,120.908348,5/12/2025 10:27
van007,15.389789,120.807174,5/12/2025 12:40
van007,14.472717,120.985948,5/12/2025 18:56
van007,15.805264,120.720557,5/12/2025 14:35
van007,14.661326,120.775311,5/13/2025 4:56
van007,14.776118,120.457065,5/13/2025 8:46
van007,15.364412,120.81261,5/12/2025 12:33
van007,14.123336,121.021324,5/12/2025 22:25
van007,14.816694,120.344494,5/13/2025 10:08
van007,14.688884,120.698756,5/13/2025 5:51
van007,14.754161,120.51783,5/13/2025 8:02
van007,14.290113,121.00441,5/12/2025 20:45
van007,14.501943,120.982978,5/12/2025 18:38
van007,15.888783,120.703173,5/12/2025 14:58
van007,15.79981,120.721714,not-a-timestamp
van007,14.770689,120.472203,5/13/2025 8:35
van007,14.289187,121.004472,5/12/2025 20:46
van007,14.759867,120.501843,5/13/2025 8:14
van007,14.689383,120.697257,5/13/2025 5:52
van007,15.652839,120.752316,5/12/2025 13:53
van007,14.8282,120.312683,5/13/2025 10:31
van007,14.614617,120.904488,5/13/2025 3:22
van007,14.789555,120.419794,5/13/2025 9:13
van007,14.682188,120.717392,5/13/2025 5:38
van007,13.921409,121.04165,5/13/2025 0:26
van007,15.915959,120.697514,5/12/2025 15:05
van007,14.82193,120.329903,5/13/2025 10:18
van007,14.149122,121.01863,5/12/2025 22:10
van007,14.760117,120.501279,5/13/2025 8:14
van007,15.427824,120.799319,not-a-timestamp
van007,15.150183,120.857249,5/12/2025 11:34
van007,15.874188,120.706191,5/12/2025 14:54
van007,14.642608,120.82712,5/13/2025 4:18
van007,14.802058,120.385246,5/13/2025 9:38
van007,14.500209,120.983146,5/12/2025 18:39
van007,14.660064,120.778816,5/13/2025 4:53
van007,14.939709,120.901079,5/12/2025 10:36
van007,15.551184,120.773615,5/12/2025 13:25
van007,14.738237,120.94321,5/12/2025 9:41
van007,14.711281,120.636519,5/13/2025 6:36
van007,14.220027,121.011567,5/12/2025 21:27
van007,14.762688,120.494291,5/13/2025 8:19
van007,14.713804,120.629719,5/13/2025 6:41
van007,15.910504,120.698601,5/12/2025 15:04
van007,16.280669,120.621318,5/12/2025 16:46
van007,14.238347,121.00969,5/12/2025 21:16
van007,13.769676,121.056882,5/13/2025 1:57
van007,14.784021,120.434878,5/13/2025 9:02
van007,14.713343,120.630995,5/13/2025 6:40
van007,14.714852,120.6269,5/13/2025 6:43
van007,14.820181,120.334837,5/13/2025 10:15
van007,14.826702,120.316874,5/13/2025 10:28
van007,15.048592,120.878365,5/12/2025 11:06
van007,14.802249,120.384483,5/13/2025 9:39
van007,14.861699,120.917473,5/12/2025 10:15
van007,14.055753,121.028056,5/12/2025 23:06
van007,14.347669,120.99856,5/12/2025 20:11
van007,14.331841,121.000147,5/12/2025 20:20
van007,14.228419,121.010607,5/12/2025 21:22
van007,14.759199,120.50394,5/13/2025 8:12
van007,14.549498,120.978192,5/12/2025 18:10
van007,15.825222,120.716441,5/12/2025 14:40
van007,15.885065,120.703858,5/12/2025 14:57
van007,14.640342,120.963551,5/12/2025 9:14
van007,15.845183,120.712169,5/12/2025 14:46
van007,15.901506,120.700422,5/12/2025 15:01
van007,14.587896,120.974303,5/12/2025 17:47
van007,15.260959,120.834151,5/12/2025 12:05
van007,14.653075,120.960907,5/12/2025 9:17
van007,14.177431,121.015751,5/12/2025 21:53
van007,16.249872,120.627785,5/12/2025 16:37
van007,14.657315,120.786418,5/13/2025 4:48
van007,15.955945,120.689066,5/12/2025 15:16
van007,14.705312,120.653067,5/13/2025 6:24
van007,14.572873,120.975899,5/12/2025 17:56
van007,14.738753,120.560643,5/13/2025 7:31
van007,14.608483,120.92165,5/13/2025 3:10
van007,14.250884,121.008357,5/12/2025 21:09
van007,14.813241,120.354166,5/13/2025 10:01
van007,15.868752,120.707263,5/12/2025 14:52
van007,14.837876,120.285715,5/13/2025 10:50
van007,14.610635,120.915564,5/13/2025 3:14
van007,14.800087,120.390712,5/13/2025 9:34
van007,14.756973,120.510263,5/13/2025 8:08
van007,14.202568,121.013294,5/12/2025 21:38
van007,14.733455,120.575091,5/13/2025 7:21
van007,14.180045,121.015555,5/12/2025 21:51
van007,13.811277,121.052681,5/13/2025 1:32
van007,15.398868,120.805317,5/12/2025 12:43
van007,14.07826,121.025807,5/12/2025 22:52
van007,14.032343,121.030464,5/12/2025 23:20
van007,14.252525,121.00826,5/12/2025 21:08
van007,15.640106,120.755041,5/12/2025 13:49
van007,14.099916,121.023579,5/12/2025 22:39
van007,16.335154,120.609941,5/12/2025 17:01
van007,14.660234,120.9594,5/12/2025 9:19
van007,14.694429,120.683576,5/13/2025 6:02
van007,999,999,5/12/2025 15:32
van007,14.241753,121.009269,5/12/2025 21:14
van007,14.677247,120.731202,5/13/2025 5:28
van007,14.682743,120.71595,5/13/2025 5:39
van007,14.610891,120.914774,5/13/2025 3:15
van007,14.097439,121.023869,5/12/2025 22:41
van007,14.650741,120.804275,5/13/2025 4:35
van007,15.968551,120.686443,5/12/2025 15:20
van007,15.322611,120.821262,5/12/2025 12:22
van007,15.360644,120.81336,5/12/2025 12:32
van007,13.782989,121.055622,5/13/2025 1:49
van007,16.228026,120.632384,5/12/2025 16:31
van007,13.835521,121.050279,5/13/2025 1:18
van007,13.993216,121.034324,5/12/2025 23:43
van007,15.945082,120.691474,5/12/2025 15:13
van007,14.330949,121.000365,5/12/2025 20:21
van007,14.795251,120.403918,5/13/2025 9:25
van007,13.992284,121.0345,5/12/2025 23:44
van007,14.016507,121.032063,not-a-timestamp
van007,13.987378,121.034964,5/12/2025 23:47
van007,14.952382,120.898476,5/12/2025 10:40
van007,14.279297,121.005471,5/12/2025 20:52
van007,14.186594,121.01493,5/12/2025 21:47
van007,14.129098,121.020653,5/12/2025 22:22
van007,14.701149,120.664874,5/13/2025 6:16
van007,14.696886,120.676641,5/13/2025 6:07
van007,14.360108,120.997415,5/12/2025 20:03
van007,14.725848,120.59655,5/13/2025 7:05
van007,14.690143,120.695229,5/13/2025 5:54
van007,16.40051,120.596393,5/12/2025 17:19
van007,15.115789,120.864378,5/12/2025 11:25
van007,14.246756,121.008794,5/12/2025 21:11
van007,14.718829,120.61588,5/13/2025 6:51
van007,15.449679,120.794823,5/12/2025 12:57
van007,15.29533,120.826927,5/12/2025 12:14
van007,14.825222,120.320987,5/13/2025 10:25
van007,14.497685,120.983402,5/12/2025 18:41
van007,15.939507,120.692515,5/12/2025 15:12
van007,14.320941,121.001326,5/12/2025 20:27
van007,999,999,5/12/2025 15:32
van007,14.771362,120.470183,not-a-timestamp
van007,14.783037,120.43762,5/13/2025 9:00
van007,15.146576,120.857981,5/12/2025 11:33
van007,13.909726,121.042778,5/13/2025 0:33
van007,13.832987,121.050605,5/13/2025 1:19
van007,14.653475,120.796765,5/13/2025 4:40
van007,14.517005,120.981496,5/12/2025 18:29
van007,14.790746,120.4163,5/13/2025 9:16
van007,14.184953,121.015099,5/12/2025 21:48
van007,14.178259,121.015666,5/12/2025 21:52
van007,14.326789,121.000772,5/12/2025 20:23
van007,14.478625,120.985443,5/12/2025 18:52
van007,14.878086,120.913955,5/12/2025 10:19
van007,14.800322,120.39006,5/13/2025 9:35
van007,14.519502,120.981208,5/12/2025 18:28
van007,14.628103,120.867104,5/13/2025 3:49
van007,14.217487,121.011769,5/12/2025 21:29
van007,13.96391,121.037408,5/13/2025 0:01
van007,15.373456,120.810586,5/12/2025 12:36
van007,14.541977,120.97898,5/12/2025 18:14
van007,14.61537,120.902316,5/13/2025 3:24
van007,999,999,5/12/2025 15:32
van007,14.783334,120.437021,5/13/2025 9:01
van007,14.758622,120.505371,5/13/2025 8:11
van007,14.622399,120.88301,5/13/2025 3:38
van007,16.320649,120.61297,5/12/2025 16:57
van007,14.601224,120.941678,5/13/2025 2:55
van007,13.858028,121.048023,5/13/2025 1:04
van007,15.094032,120.868899,5/12/2025 11:19
van007,16.30976,120.615303,5/12/2025 16:54
van007,13.799624,121.053914,5/13/2025 1:39
van007,16.362357,120.604352,5/12/2025 17:08
van007,14.806253,120.373402,5/13/2025 9:47
van007,14.441013,120.989158,5/12/2025 19:15
van007,15.151976,120.856804,5/12/2025 11:35
van007,14.291784,121.004315,5/12/2025 20:44
van007,13.943079,121.039459,5/13/2025 0:13
van007,14.748146,120.534303,5/13/2025 7:50
van007,14.730238,120.584103,5/13/2025 7:14
van007,15.043086,120.879574,5/12/2025 11:05
van007,13.772112,121.056635,5/13/2025 1:56
van007,14.764393,120.489544,5/13/2025 8:23
van007,13.907305,121.042993,5/13/2025 0:35
van007,15.166478,120.853764,5/12/2025 11:39
van007,14.350913,120.998265,5/12/2025 20:09
van007,14.708028,120.645549,not-a-timestamp
van007,14.176637,121.015797,5/12/2025 21:53
van007,999,999,5/12/2025 15:32
van007,15.531221,120.777669,5/12/2025 13:19
van007,15.026859,120.88294,5/12/2025 11:00
van007,16.199106,120.638466,5/12/2025 16:23
van007,14.346743,120.998735,5/12/2025 20:11
van007,14.546194,120.978629,5/12/2025 18:12
van007,14.1716,121.016404,5/12/2025 21:56
van007,14.774642,120.46123,5/13/2025 8:43
van007,14.910641,120.907262,5/12/2025 10:28
van007,13.855511,121.048293,5/13/2025 1:06
van007,14.714084,120.6289,5/13/2025 6:42
van007,14.486913,120.984525,5/12/2025 18:47
van007,14.850772,120.919673,5/12/2025 10:12
van007,14.305881,121.002855,5/12/2025 20:36
van007,14.095765,121.024018,5/12/2025 22:42
van007,14.7004,120.666997,5/13/2025 6:14
van007,14.718391,120.947286,5/12/2025 9:35
van007,14.205014,121.012967,5/12/2025 21:36
van007,16.204553,120.637337,5/12/2025 16:25
van007,14.702905,120.66001,5/13/2025 6:19
van007,14.600344,120.971858,5/12/2025 9:03
van007,15.758124,120.73037,5/12/2025 14:22
van007,13.945577,121.039123,5/13/2025 0:12
van007,14.741271,120.553738,5/13/2025 7:36
van007,15.186458,120.849581,5/12/2025 11:44
van007,14.064848,121.027163,5/12/2025 23:00
van007,13.95723,121.03802,5/13/2025 0:05
van007,16.209929,120.636161,5/12/2025 16:26
van007,15.718238,120.738658,5/12/2025 14:11
van007,13.879696,121.045799,5/13/2025 0:51
van007,15.925117,120.695566,5/12/2025 15:08
van007,15.881501,120.704636,5/12/2025 14:56
van007,14.488534,120.984397,5/12/2025 18:46
van007,16.077448,120.663731,5/12/2025 15:50
van007,14.752937,120.52128,5/13/2025 8:00
van007,14.807562,120.369957,5/13/2025 9:49
van007,14.620155,120.889279,5/13/2025 3:33
van007,15.59122,120.765262,5/12/2025 13:36
van007,14.746438,120.539175,5/13/2025 7:47
van007,13.8306,121.050872,5/13/2025 1:21
van007,13.900561,121.043807,5/13/2025 0:39
van007,15.204613,120.845818,5/12/2025 11:49
van007,14.829921,120.307911,5/13/2025 10:34
van007,14.023986,121.031263,5/12/2025 23:25
van007,14.494407,120.983805,5/12/2025 18:43
van007,14.666521,120.760901,5/13/2025 5:06
van007,15.983116,120.683511,5/12/2025 15:24
van007,14.679958,120.723595,5/13/2025 5:33
van007,14.767954,120.479748,5/13/2025 8:30
van007,13.776268,121.056237,5/13/2025 1:53
van007,14.793986,120.407333,5/13/2025 9:22
van007,14.579551,120.975256,5/12/2025 17:52
van007,14.766403,120.483904,5/13/2025 8:27
van007,999,999,5/12/2025 15:32
van007,13.847984,121.04901,5/13/2025 1:10
van007,14.463592,120.986935,5/12/2025 19:01
van007,14.139895,121.019572,5/12/2025 22:15
van007,14.702357,120.66135,5/13/2025 6:18
van007,14.612439,120.910672,5/13/2025 3:18
van007,14.778376,120.450848,not-a-timestamp
van007,14.027432,121.030998,5/12/2025 23:23
van007,14.361756,120.99721,5/12/2025 20:02
van007,15.961413,120.688021,5/12/2025 15:18
van007,14.660212,120.778051,5/13/2025 4:54
van007,15.700043,120.742551,5/12/2025 14:06
van007,15.935959,120.693266,5/12/2025 15:11
van007,15.030487,120.882193,5/12/2025 11:01
van007,14.653718,120.796057,5/13/2025 4:41
van007,14.343478,120.999067,not-a-timestamp
van007,14.968693,120.895129,5/12/2025 10:44
van007,14.175887,121.01599,5/12/2025 21:54
van007,13.995711,121.034108,5/12/2025 23:42
van007,14.775127,120.459845,5/13/2025 8:44
van007,15.13937,120.859489,5/12/2025 11:31
van007,13.967261,121.037023,5/12/2025 23:59
van007,14.737042,120.565371,5/13/2025 7:28
van007,14.594713,120.959688,5/13/2025 2:42
van007,14.672663,120.743521,5/13/2025 5:19
van007,14.815257,120.348582,5/13/2025 10:05
van007,13.808903,121.05301,5/13/2025 1:34
van007,14.000674,121.033573,5/12/2025 23:39
van007,14.601886,120.939637,5/13/2025 2:57
van007,15.384361,120.808344,5/12/2025 12:39
van007,14.56776,120.976457,5/12/2025 17:59
van007,14.323409,121.000991,5/12/2025 20:25
van007,15.162861,120.854537,5/12/2025 11:38
van007,14.820027,120.926195,5/12/2025 10:03
van007,14.712364,120.63373,5/13/2025 6:38
van007,15.999497,120.67999,5/12/2025 15:28
van007,14.107387,121.022812,5/12/2025 22:35
van007,14.492766,120.983905,5/12/2025 18:44
van007,14.763399,120.492301,5/13/2025 8:21
van007,14.183361,121.015144,5/12/2025 21:49
van007,15.897865,120.70124,5/12/2025 15:00
van007,14.055753,121.028056,not-a-timestamp
van007,15.52398,120.779195,5/12/2025 13:17
van007,15.021406,120.884111,5/12/2025 10:59
van007,15.966814,120.686844,5/12/2025 15:19
van007,13.772991,121.056548,5/13/2025 1:55
van007,13.7563,121.058342,5/13/2025 2:05
van007,15.299016,120.826208,5/12/2025 12:15
van007,14.008956,121.032735,5/12/2025 23:34
van007,15.676395,120.747494,5/12/2025 13:59
van007,16.282499,120.62096,5/12/2025 16:46
van007,14.826184,120.318285,5/13/2025 10:27
van007,14.62218,120.967435,5/12/2025 9:09
van007,14.543658,120.97879,5/12/2025 18:13
van007,14.714655,120.948118,5/12/2025 9:34
van007,14.720025,120.612433,5/13/2025 6:54
van007,14.23416,121.010014,not-a-timestamp
van007,13.853073,121.048463,5/13/2025 1:07
van007,14.802721,120.383154,5/13/2025 9:40
van007,14.146664,121.018837,5/12/2025 22:11
van007,14.7444,120.544654,5/13/2025 7:43
van007,16.003128,120.679268,5/12/2025 15:29
van007,15.769024,120.728171,5/12/2025 14:25
van007,14.727275,120.592297,5/13/2025 7:08
van007,15.20642,120.845507,5/12/2025 11:50
van007,14.469406,120.98635,5/12/2025 18:58
van007,13.893108,121.044446,5/13/2025 0:43
van007,16.021298,120.675454,5/12/2025 15:34
van007,16.395042,120.597448,5/12/2025 17:17
van007,14.484376,120.984744,5/12/2025 18:49
van007,15.848872,120.711412,5/12/2025 14:47
van007,15.309944,120.823871,5/12/2025 12:18
van007,15.883389,120.704294,5/12/2025 14:56
van007,14.781788,120.441073,5/13/2025 8:58
van007,14.714527,120.627573,5/13/2025 6:43
van007,14.455155,120.987775,not-a-timestamp
van007,14.62259,120.882387,5/13/2025 3:38
van007,14.034059,121.030221,5/12/2025 23:19
van007,14.790023,120.418384,5/13/2025 9:14
van007,14.207511,121.012813,not-a-timestamp
van007,14.637138,120.842303,5/13/2025 4:07
van007,14.282585,121.005135,5/12/2025 20:50
van007,14.590478,120.971441,5/13/2025 2:34
van007,14.280113,121.005431,5/12/2025 20:51
van007,14.472717,120.985948,not-a-timestamp
van007,14.722727,120.60476,5/13/2025 6:59
van007,14.77829,120.93481,5/12/2025 9:52
van007,14.65447,120.79398,5/13/2025 4:42
van007,14.828914,120.310691,5/13/2025 10:32
van007,14.531933,120.979993,5/12/2025 18:20
van007,14.376789,120.995669,5/12/2025 19:53
van007,16.013993,120.677087,5/12/2025 15:32
van007,999,999,5/12/2025 15:32
van007,14.180853,121.015389,5/12/2025 21:51
van007,14.638862,120.837449,5/13/2025 4:11
van007,14.838047,120.92228,5/12/2025 10:08
van007,14.747522,120.536412,5/13/2025 7:49
van007,13.775414,121.056413,5/13/2025 1:54
van007,15.623789,120.758447,5/12/2025 13:45
van007,14.834444,120.923139,5/12/2025 10:07
van007,15.406047,120.803913,5/12/2025 12:45
van007,14.366839,120.996654,5/12/2025 19:59
van007,16.180976,120.642138,not-a-timestamp
van007,16.035694,120.67248,5/12/2025 15:38
van007,14.343478,120.999067,5/12/2025 20:13
van007,14.014035,121.032316,5/12/2025 23:31
van007,16.08298,120.662592,5/12/2025 15:51
van007,14.643959,120.962915,5/12/2025 9:15
van007,13.897311,121.044122,5/13/2025 0:41
van007,15.790722,120.723621,5/12/2025 14:31
van007,15.914209,120.697816,5/12/2025 15:05
van007,14.602278,120.938934,5/13/2025 2:57
van007,14.806046,120.374217,5/13/2025 9:46
van007,14.74023,120.556467,5/13/2025 7:34
van007,13.781342,121.055712,5/13/2025 1:50
van007,14.089965,121.024695,5/12/2025 22:45
van007,14.660484,120.777396,5/13/2025 4:54
van007,14.481882,120.985001,5/12/2025 18:50
van007,14.229145,121.010535,5/12/2025 21:22
van007,14.676001,120.734532,5/13/2025 5:25
van007,14.335994,120.999808,5/12/2025 20:18
van007,14.640119,120.834025,5/13/2025 4:13
van007,14.678973,120.726261,5/13/2025 5:31
van007,16.133753,120.652004,5/12/2025 16:05
van007,15.300877,120.825763,not-a-timestamp
van007,14.712856,120.632405,5/13/2025 6:39
van007,14.711092,120.63723,5/13/2025 6:36
van007,14.946948,120.899546,5/12/2025 10:38
van007,14.833887,120.296879,5/13/2025 10:42
van007,999,999,5/12/2025 15:32
van007,14.829499,120.309236,5/13/2025 10:33
van007,15.841633,120.713045,5/12/2025 14:45
van007,14.642106,120.963171,5/12/2025 9:14
van007,14.813502,120.353418,5/13/2025 10:01
van007,16.155544,120.647498,5/12/2025 16:11
van007,13.888887,121.044878,5/13/2025 0:46
van007,14.604685,120.932045,5/13/2025 3:02
van007,999,999,5/12/2025 15:32
van007,13.917247,121.041995,5/13/2025 0:29
van007,14.365139,120.996888,5/12/2025 20:00
van007,14.649287,120.80848,5/13/2025 4:32
van007,14.439395,120.989405,5/12/2025 19:16
van007,14.15335,121.018166,5/12/2025 22:07
van007,14.769195,120.936795,5/12/2025 9:49
van007,14.605761,120.970839,5/12/2025 9:04
van007,14.783735,120.93376,5/12/2025 9:53
van007,14.597183,120.952745,5/13/2025 2:47
van007,999,999,5/12/2025 15:32
van007,16.039329,120.671716,5/12/2025 15:39
van007,14.101546,121.023378,5/12/2025 22:38
van007,14.531127,120.980079,5/12/2025 18:21
van007,14.76557,120.937469,5/12/2025 9:48
van007,14.62344,120.880328,5/13/2025 3:40
van007,15.391585,120.806928,5/12/2025 12:41
van007,14.71653,120.947696,5/12/2025 9:35
van007,15.393366,120.806439,5/12/2025 12:41
van007,14.770855,120.471563,5/13/2025 8:36
van007,14.621835,120.884365,5/13/2025 3:37
van007,16.226225,120.632755,5/12/2025 16:31
van007,14.619448,120.891415,5/13/2025 3:32
van007,14.306803,121.002742,5/12/2025 20:35
van007,14.798854,120.394208,5/13/2025 9:32
van007,14.784879,120.432869,5/13/2025 9:04
van007,13.826381,121.051173,5/13/2025 1:23
van007,14.705904,120.651735,5/13/2025 6:25
van007,14.272529,121.006194,5/12/2025 20:56
van007,14.625344,120.874738,5/13/2025 3:44
van007,14.155817,121.018,5/12/2025 22:06
van007,14.804961,120.376993,5/13/2025 9:44
van007,14.961532,120.896639,5/12/2025 10:42
van007,14.654799,120.960627,5/12/2025 9:18
van007,14.708028,120.645549,5/13/2025 6:30
van007,14.649104,120.809118,5/13/2025 4:31
van007,15.625622,120.75802,5/12/2025 13:45
van007,14.762857,120.493615,5/13/2025 8:20
van007,15.110339,120.865514,5/12/2025 11:23
van007,16.215457,120.634999,5/12/2025 16:28
van007,15.489536,120.786423,5/12/2025 13:08
van007,14.896142,120.910214,5/12/2025 10:24
van007,14.841747,120.921544,5/12/2025 10:09
van007,14.355065,120.997886,5/12/2025 20:06
van007,16.389632,120.598582,5/12/2025 17:16
van007,14.263366,121.007081,5/12/2025 21:01
van007,13.973126,121.036437,5/12/2025 23:55
van007,15.095755,120.868619,5/12/2025 11:19
van007,14.591227,120.96941,5/13/2025 2:35
van007,13.845546,121.049288,5/13/2025 1:12
van007,13.823035,121.051536,5/13/2025 1:25
van007,14.83142,120.30369,5/13/2025 10:37
van007,14.773403,120.464679,5/13/2025 8:41
van007,14.747167,120.537116,5/13/2025 7:48
van007,14.668526,120.755292,5/13/2025 5:10
van007,14.695572,120.680037,5/13/2025 6:05
van007,13.927345,121.041111,not-a-timestamp
van007,16.304261,120.616388,5/12/2025 16:52
van007,14.834728,120.294722,5/13/2025 10:44
van007,14.405172,120.992755,5/12/2025 19:36
van007,16.306141,120.616102,5/12/2025 16:53
van007,999,999,5/12/2025 15:32
van007,14.797535,120.397599,5/13/2025 9:29
van007,13.968081,121.03699,5/12/2025 23:58
van007,13.988981,121.034766,5/12/2025 23:46
van007,15.201041,120.846637,5/12/2025 11:48
van007,14.755616,120.513611,5/13/2025 8:05
van007,16.1119,120.656581,5/12/2025 15:59
van007,14.377597,120.995639,5/12/2025 19:53
van007,14.809765,120.363786,5/13/2025 9:54
van007,14.979631,120.892747,5/12/2025 10:47
van007,14.872523,120.915104,5/12/2025 10:18
van007,14.125766,121.02101,5/12/2025 22:24
van007,14.680213,120.722795,5/13/2025 5:34
van007,14.629886,120.86227,5/13/2025 3:53
van007,16.117351,120.655464,5/12/2025 16:01
van007,14.58121,120.975038,5/12/2025 17:51
van007,15.395201,120.806088,5/12/2025 12:42
van007,14.836351,120.922738,5/12/2025 10:08
van007,16.304261,120.616388,not-a-timestamp
van007,14.645488,120.818883,5/13/2025 4:24
van007,15.605752,120.762248,5/12/2025 13:40
van007,15.175631,120.851975,5/12/2025 11:41
van007,13.783821,121.05552,5/13/2025 1:49
van007,14.195787,121.013881,5/12/2025 21:42
van007,16.050276,120.669465,5/12/2025 15:42
van007,14.783783,120.435647,5/13/2025 9:02
van007,15.270048,120.832207,5/12/2025 12:07
van007,999,999,5/12/2025 15:32
van007,16.289816,120.619399,5/12/2025 16:48
van007,14.071603,121.026426,5/12/2025 22:56
van007,14.30921,121.002522,5/12/2025 20:34
van007,14.632083,120.856098,5/13/2025 3:57
van007,16.131925,120.652424,5/12/2025 16:05
van007,14.693351,120.686212,5/13/2025 6:00
van007,14.378509,120.995491,5/12/2025 19:52
van007,15.694557,120.743593,5/12/2025 14:04
van007,14.778809,120.44941,5/13/2025 8:52
van007,999,999,5/12/2025 15:32
van007,15.658308,120.751248,5/12/2025 13:54
van007,14.803773,120.380309,5/13/2025 9:42
van007,14.686188,120.706306,5/13/2025 5:46
van007,14.660828,120.776669,5/13/2025 4:55
van007,16.298812,120.617551,5/12/2025 16:51
van007,14.651217,120.802939,5/13/2025 4:36
van007,13.96069,121.037667,5/13/2025 0:03
van007,14.689224,120.698012,5/13/2025 5:52
van007,14.211711,121.012381,5/12/2025 21:32
van007,15.505901,120.783042,5/12/2025 13:12
